,err_kdf,err_rf,kappa_kdf,kappa_rf,ece_kdf,ece_rf,rep,samples
0,0.8333333333333334,0.7276422764227642,0.0,0.12682926829268304,0.0,0.10102124736318743,0,12
1,0.8333333333333334,0.7235772357723578,0.0,0.13170731707317063,0.0,0.10434867496170648,1,12
2,0.8333333333333334,0.6910569105691057,0.0,0.17073170731707332,0.0,0.06547808804647709,2,12
3,0.8333333333333334,0.7113821138211383,0.0,0.14634146341463417,0.0,0.07844520584354556,3,12
4,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365853,0.0,0.07417837875645335,4,12
5,0.8333333333333334,0.6544715447154472,0.0,0.21463414634146338,0.0,0.08543877630698972,5,12
6,0.8333333333333334,0.6869918699186992,0.0,0.17560975609756102,0.0,0.08068038692803887,6,12
7,0.8333333333333334,0.7195121951219512,0.0,0.13658536585365844,0.0,0.07173959244557512,7,12
8,0.8333333333333334,0.6707317073170731,0.0,0.19512195121951215,0.0,0.0774024393621499,8,12
9,0.8333333333333334,0.6666666666666667,0.0,0.20000000000000007,0.0,0.09778990978147925,9,12
10,0.8333333333333334,0.7235772357723578,0.0,0.13170731707317085,0.0,0.08669481638485824,10,12
11,0.8333333333333334,0.7073170731707317,0.0,0.15121951219512197,0.0,0.0636493865309692,11,12
12,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560976,0.0,0.12536499643228888,12,12
13,0.8333333333333334,0.7235772357723578,0.0,0.13170731707317085,0.0,0.11148903004037655,13,12
14,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365854,0.0,0.10246484102756996,14,12
15,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365854,0.0,0.05752345731830209,15,12
16,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853664,0.0,0.08980991679236172,16,12
17,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365854,0.0,0.08887193467074293,17,12
18,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853642,0.0,0.11347229857512606,18,12
19,0.8333333333333334,0.6910569105691057,0.0,0.17073170731707332,0.0,0.0813706402129274,19,12
20,0.8333333333333334,0.6544715447154472,0.0,0.21463414634146338,0.0,0.0715537161483028,20,12
21,0.8333333333333334,0.7113821138211383,0.0,0.14634146341463428,0.0,0.0801420584321022,21,12
22,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560977,0.0,0.07978277489906405,22,12
23,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365854,0.0,0.06746535287882255,23,12
24,0.8333333333333334,0.6747967479674797,0.0,0.19024390243902445,0.0,0.10155113750114673,24,12
25,0.8333333333333334,0.6910569105691057,0.0,0.1707317073170732,0.0,0.08008159297268565,25,12
26,0.8333333333333334,0.7398373983739837,0.0,0.11219512195121961,0.0,0.10060641629909112,26,12
27,0.8333333333333334,0.7235772357723578,0.0,0.13170731707317085,0.0,0.08656633118303811,27,12
28,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560976,0.0,0.0814454514321273,28,12
29,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560977,0.0,0.11875262711106277,29,12
30,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853675,0.0,0.0945669058256033,0,72
31,0.8333333333333334,0.6829268292682926,0.0,0.18048780487804883,0.0,0.07495898759462,1,72
32,0.8333333333333334,0.6910569105691057,0.0,0.17073170731707332,0.0,0.09490288151958125,2,72
33,0.8333333333333334,0.6341463414634146,0.0,0.23902439024390243,0.0,0.06687273824118017,3,72
34,0.8333333333333334,0.6585365853658536,0.0,0.20975609756097557,0.0,0.0989287049789739,4,72
35,0.8333333333333334,0.7235772357723578,0.0,0.13170731707317085,0.0,0.0596193213288377,5,72
36,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560976,0.0,0.0925537771810361,6,72
37,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853642,0.0,0.0922169642356353,7,72
38,0.8333333333333334,0.6869918699186992,0.0,0.17560975609756102,0.0,0.10139354548560896,8,72
39,0.8333333333333334,0.7276422764227642,0.0,0.12682926829268293,0.0,0.1349309409658114,9,72
40,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853675,0.0,0.10899036916775431,10,72
41,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853675,0.0,0.06625990908804948,11,72
42,0.8333333333333334,0.7195121951219512,0.0,0.13658536585365844,0.0,0.04900798837586147,12,72
43,0.8333333333333334,0.7398373983739837,0.0,0.1121951219512195,0.0,0.08829636278191233,13,72
44,0.8333333333333334,0.6747967479674797,0.0,0.19024390243902434,0.0,0.09619573624880333,14,72
45,0.8333333333333334,0.6910569105691057,0.0,0.1707317073170732,0.0,0.08410226892891938,15,72
46,0.8333333333333334,0.7195121951219512,0.0,0.13658536585365866,0.0,0.09157274402980882,16,72
47,0.8333333333333334,0.6626016260162602,0.0,0.20487804878048776,0.0,0.057485223119336425,17,72
48,0.8333333333333334,0.7032520325203252,0.0,0.15609756097560978,0.0,0.07346565143121936,18,72
49,0.8333333333333334,0.7113821138211383,0.0,0.14634146341463417,0.0,0.07312163952889482,19,72
50,0.8333333333333334,0.6300813008130082,0.0,0.24390243902439024,0.0,0.07817861789125737,20,72
51,0.8333333333333334,0.7398373983739837,0.0,0.11219512195121939,0.0,0.090236793446347,21,72
52,0.8333333333333334,0.7235772357723578,0.0,0.13170731707317085,0.0,0.07867760671590401,22,72
53,0.8333333333333334,0.7032520325203252,0.0,0.15609756097560978,0.0,0.10607529425524115,23,72
54,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560976,0.0,0.13244782806169697,24,72
55,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853642,0.0,0.08219023902968663,25,72
56,0.8333333333333334,0.6747967479674797,0.0,0.19024390243902423,0.0,0.05161503369246071,26,72
57,0.8333333333333334,0.7317073170731707,0.0,0.12195121951219501,0.0,0.09595975655365765,27,72
58,0.8333333333333334,0.6747967479674797,0.0,0.19024390243902434,0.0,0.08638575333889907,28,72
59,0.8333333333333334,0.6829268292682926,0.0,0.18048780487804883,0.0,0.06977196988778386,29,72
60,0.8333333333333334,0.6707317073170731,0.0,0.19512195121951215,0.0,0.06509464409777789,0,492
61,0.8333333333333334,0.7317073170731707,0.0,0.12195121951219512,0.0,0.12685517875886546,1,492
62,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853664,0.0,0.07397806765587349,2,492
63,0.8333333333333334,0.7601626016260162,0.0,0.08780487804878057,0.0,0.10728777157581919,3,492
64,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365854,0.0,0.06979694059951519,4,492
65,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365853,0.0,0.08727330611488683,5,492
66,0.8333333333333334,0.6991869918699187,0.0,0.16097560975609748,0.0,0.08692857998658,6,492
67,0.8333333333333334,0.6747967479674797,0.0,0.19024390243902412,0.0,0.07286424183748602,7,492
68,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853664,0.0,0.0789028066929763,8,492
69,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560976,0.0,0.10241681173807238,9,492
70,0.8333333333333334,0.6991869918699187,0.0,0.1609756097560976,0.0,0.08037119461753504,10,492
71,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365853,0.0,0.08247290812129897,11,492
72,0.8333333333333334,0.6869918699186992,0.0,0.17560975609756102,0.0,0.06705984249105298,12,492
73,0.8333333333333334,0.6747967479674797,0.0,0.19024390243902434,0.0,0.06757215416528345,13,492
74,0.8333333333333334,0.6869918699186992,0.0,0.17560975609756102,0.0,0.06909941572968553,14,492
75,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853675,0.0,0.1336000549599407,15,492
76,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853675,0.0,0.10622176176648798,16,492
77,0.8333333333333334,0.7113821138211383,0.0,0.14634146341463417,0.0,0.12683000548826,17,492
78,0.8333333333333334,0.7154471544715447,0.0,0.14146341463414647,0.0,0.09135295438572644,18,492
79,0.8333333333333334,0.7195121951219512,0.0,0.13658536585365855,0.0,0.055405968875904384,19,492
80,0.8333333333333334,0.7398373983739837,0.0,0.11219512195121939,0.0,0.09050659629387584,20,492
81,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365853,0.0,0.07272000108065645,21,492
82,0.8333333333333334,0.6951219512195121,0.0,0.1658536585365854,0.0,0.09014236333408976,22,492
83,0.8333333333333334,0.7317073170731707,0.0,0.1219512195121949,0.0,0.0997932612047932,23,492
84,0.8333333333333334,0.7317073170731707,0.0,0.12195121951219501,0.0,0.0846448048828094,24,492
85,0.8333333333333334,0.7195121951219512,0.0,0.13658536585365855,0.0,0.08429995373012573,25,492
86,0.8333333333333334,0.6788617886178862,0.0,0.18536585365853664,0.0,0.08517467551599674,26,492
87,0.8333333333333334,0.7520325203252033,0.0,0.09756097560975607,0.0,0.10779924563518385,27,492
88,0.8333333333333334,0.6666666666666667,0.0,0.19999999999999996,0.0,0.1005804197090428,28,492
89,0.8333333333333334,0.7073170731707317,0.0,0.15121951219512197,0.0,0.08787494976588381,29,492
